id,Exited
165193,0.1851420838222041
165194,0.5196778797417482
165195,0.3659658481692758
165196,0.255212842964319
165197,0.6543618148951307
165198,0.8171842835773585
165199,0.255209604763324
165200,0.5996043289175541
165201,0.6436724136612801
165202,0.8177058873519578
165203,0.6234146304896416
165204,0.6383310489930386
165205,0.04227091828026097
165206,0.18720602199075445
165207,0.04227096071112535
165208,0.04227090463606316
165209,0.25483280577392126
165210,0.36596586091582317
165211,0.8166698291530701
165212,0.10286235495253829
165213,0.04227091195844818
165214,0.8177118698490997
165215,0.2554099683445182
165216,0.18513702827779194
165217,0.0422709046396831
165218,0.04280429203643641
165219,0.8175715920703335
165220,0.2553898952421695
165221,0.1851420348908837
165222,0.18514672761105216
165223,0.2554014042554911
165224,0.2554099680749696
165225,0.817712536803472
165226,0.639444065917529
165227,0.23276084619934118
165228,0.25549815026543193
165229,0.3659651305581676
165230,0.9745925049788827
165231,0.04501719538526418
165232,0.04227090883712971
165233,0.18514206293946825
165234,0.25539931402577143
165235,0.042270904678933276
165236,0.6384252883882082
165237,0.042270904754651374
165238,0.1851341868274923
165239,0.04227264487683993
165240,0.04227090671931046
165241,0.0422709051959145
165242,0.6384053353302668
165243,0.04335819541032591
165244,0.6384427447227545
165245,0.043270503635356526
165246,0.255409968344488
165247,0.042490056760887296
165248,0.04359660093668979
165249,0.2554099683445171
165250,0.04234130220046142
165251,0.04227090473474138
165252,0.2554099678036816
165253,0.18513977719368055
165254,0.04289212929936132
165255,0.2554099683445182
165256,0.6164737481217373
165257,0.25540996834424895
165258,0.8817273820177818
165259,0.6384223149578783
165260,0.8131997542417407
165261,0.8175896953724847
165262,0.4323501170905861
165263,0.04227093283636408
165264,0.25540996834415025
165265,0.04227090814365311
165266,0.0422713808560354
165267,0.637944998373473
165268,0.04227165357373073
165269,0.638442748494312
165270,0.6370196471797082
165271,0.04227090465253713
165272,0.9746046001067868
165273,0.0422709115392044
165274,0.04227090740551031
165275,0.18514203503754967
165276,0.06592280732915719
165277,0.2558232822584048
165278,0.8177145332116601
165279,0.042315978262911405
165280,0.04261375582372423
165281,0.04276099835905226
165282,0.25540996833502166
165283,0.04233101405048391
165284,0.2554098213384882
165285,0.04227124546707644
165286,0.18557775663838044
165287,0.04227090463709164
165288,0.04227905106350446
165289,0.04227090520009983
165290,0.0422877554527238
165291,0.36596584817007766
165292,0.04227094675220277
165293,0.6384417299234325
165294,0.042288617011015245
165295,0.25536397816718626
165296,0.042508724841934714
165297,0.04807805323771526
165298,0.042271532968492606
165299,0.042285588913522854
165300,0.6384294863690041
165301,0.042272063343999744
165302,0.2554099683445182
165303,0.08957627509604804
165304,0.04227090463522381
165305,0.04227090463413273
165306,0.042270904640454306
165307,0.20019507006550888
165308,0.042271036429706484
165309,0.2554099683445182
165310,0.04227094449962186
165311,0.1041216927434662
165312,0.8177005978748191
165313,0.042270916736340286
165314,0.04398438419816763
165315,0.364557307714286
165316,0.2554096536146417
165317,0.042270908724745086
165318,0.6383852514632062
165319,0.2554099683442755
165320,0.042281886002691435
165321,0.25532491317258843
165322,0.04227182218675833
165323,0.18514203461162382
165324,0.3659658482135585
165325,0.5386317170747241
165326,0.2554099683446913
165327,0.1852198061002435
165328,0.18516414866321057
165329,0.04227090846035598
165330,0.24421072345055445
165331,0.09941924860175701
165332,0.6384405424710171
165333,0.08533387096959422
165334,0.042270904637970536
165335,0.04227090478368553
165336,0.1862864045730095
165337,0.25073759752252966
165338,0.25540951251256105
165339,0.5907515447260411
165340,0.18466433988697853
165341,0.04227096040111435
165342,0.04227090715276782
165343,0.04685854397986391
165344,0.10491338519342745
165345,0.042403184814756065
165346,0.8177029014956178
165347,0.2553253454438217
165348,0.18217425872111753
165349,0.2550416449531402
165350,0.04227090463428353
165351,0.18514208852171038
165352,0.04239351593522498
165353,0.04227413612158039
165354,0.05851489576370294
165355,0.042270916199367486
165356,0.04227188186447829
165357,0.04229576762396156
165358,0.09052868214702803
165359,0.04227106299967956
165360,0.9746047260629204
165361,0.1650376119972251
165362,0.5117091141827268
165363,0.04227476837460996
165364,0.042280088410189876
165365,0.8817511280130691
165366,0.042270904637765026
165367,0.18509377089599582
165368,0.255393819213785
165369,0.711957165214272
165370,0.1851911405765322
165371,0.04904397642938788
165372,0.04232283817816201
165373,0.042270929309282786
165374,0.6384426561160993
165375,0.24511490172045064
165376,0.04227090467844911
165377,0.04227249336527445
165378,0.6072342655729694
165379,0.042270906096518644
165380,0.3646912385580131
165381,0.04227544478044397
165382,0.042270904661214574
165383,0.04227090463415053
165384,0.042270937042125686
165385,0.25541001013931974
165386,0.3659658524793109
165387,0.04259377514803455
165388,0.255322099905623
165389,0.04269218370785307
165390,0.6354112513599522
165391,0.04227090498223356
165392,0.04227097984756751
165393,0.04227100670596959
165394,0.1955699515911496
165395,0.042270909409917595
165396,0.04227090652500295
165397,0.0431782895939112
165398,0.25541000309354134
165399,0.042636298949102105
165400,0.042270910139829754
165401,0.04227090536106968
165402,0.18717724789789852
165403,0.04228713366294801
165404,0.25540996823979556
165405,0.2553910244934817
165406,0.042282034867758125
165407,0.042765488484035975
165408,0.817714533319527
165409,0.04232492785758179
165410,0.042270904633917326
165411,0.04227090475092169
165412,0.04227090463473462
165413,0.042270904635128774
165414,0.18505538468123714
165415,0.06836303194344893
165416,0.817711117624461
165417,0.04227104565852637
165418,0.04227090468300171
165419,0.6384430688290132
165420,0.14258672303498765
165421,0.3661484986506265
165422,0.042271014283603574
165423,0.04227090501689621
165424,0.04227478885484458
165425,0.6384427150261072
165426,0.042271783412607754
165427,0.194557603178899
165428,0.255409968160362
165429,0.6364022849837558
165430,0.042270906275805945
165431,0.045664915809030954
165432,0.3686662453103689
165433,0.8176974807704509
165434,0.8176913163076805
165435,0.25547015035307646
165436,0.25540968012477633
165437,0.042270904738849875
165438,0.042270909759312206
165439,0.18514408905729693
165440,0.6384410162238583
165441,0.6384416254457773
165442,0.04253891906298286
165443,0.042270909485364834
165444,0.2554099683427587
165445,0.042271044436602484
165446,0.2554073477808623
165447,0.04229076928092571
165448,0.2554099866306214
165449,0.04227090464732168
165450,0.0853766255757059
165451,0.04227092373744924
165452,0.6363741534860625
165453,0.12460587250125327
165454,0.36596595024356016
165455,0.10539673752737154
165456,0.6384166128858859
165457,0.6489113021370807
165458,0.043266126194137396
165459,0.042270912262922705
165460,0.04227191771485222
165461,0.04258985059710977
165462,0.042300875354329796
165463,0.042712494627258825
165464,0.04356705065782692
165465,0.9746047330356582
165466,0.042270904699237825
165467,0.052251612649064576
165468,0.25539207696978844
165469,0.04227107069217362
165470,0.25540996834035407
165471,0.18555871563231027
165472,0.04227896580561816
165473,0.04231966653660074
165474,0.25540933350175965
165475,0.0422709131918781
165476,0.255406718642542
165477,0.255409968344454
165478,0.18514219219323771
165479,0.2554099683445214
165480,0.04227093277775378
165481,0.8176998592096463
165482,0.04233582846679368
165483,0.185168314453596
165484,0.042271057032835575
165485,0.2554099264191352
165486,0.18807673657378784
165487,0.18515196331801925
165488,0.04227090466386007
165489,0.042270905334826483
165490,0.06841541673053665
165491,0.042359042409803545
165492,0.2554062204398238
165493,0.25080216043290093
165494,0.042271143542831485
165495,0.21147155593702477
165496,0.04227148157578486
165497,0.2554090986268561
165498,0.2553732411061946
165499,0.042329066799914015
165500,0.042270904633985015
165501,0.042270905618181094
165502,0.042270904635136004
165503,0.0422709046339405
165504,0.8171331672955582
165505,0.638442710520388
165506,0.04227090463398146
165507,0.8166691316482839
165508,0.18510278089676577
165509,0.2554099683445182
165510,0.25540977260222214
165511,0.04227190825061114
165512,0.18514225133132317
165513,0.18546260755363847
165514,0.25533411547874757
165515,0.047652469388720205
165516,0.04237445104338889
165517,0.20310234690011333
165518,0.04227090464276926
165519,0.5609880516613475
165520,0.2554099683445154
165521,0.18513139937452533
165522,0.04227090463464347
165523,0.04227093987239649
165524,0.1851420349063359
165525,0.04382287756010429
165526,0.6384424023208454
165527,0.6383308535582778
165528,0.04227090480197471
165529,0.0426014911923317
165530,0.2553508823078168
165531,0.25540996834449226
165532,0.3662626959791651
165533,0.042270904671619085
165534,0.1851420370311782
165535,0.042270904636248406
165536,0.04227141970559982
165537,0.04227099668092871
165538,0.5519102597279846
165539,0.04227091881241159
165540,0.04227090481744934
165541,0.25540663688706144
165542,0.0422823475234241
165543,0.04227096624565934
165544,0.04227092085398101
165545,0.2554130294727201
165546,0.25540996833785995
165547,0.042270913368877575
165548,0.04277278191651528
165549,0.2554099683445132
165550,0.18546589263863028
165551,0.04227094274441817
165552,0.18514203471924218
165553,0.6384427481055017
165554,0.042270905093279715
165555,0.04283715995243307
165556,0.2553941391595105
165557,0.1849421326444177
165558,0.04555466878500151
165559,0.04227090541852749
165560,0.043390013769194005
165561,0.6382258038644918
165562,0.637535337497709
165563,0.17240774880478868
165564,0.8091189499506058
165565,0.2554099683445182
165566,0.042270904634574696
165567,0.3826350932379931
165568,0.25540996834448815
165569,0.18513799177860896
165570,0.04227109088706271
165571,0.04227094195555078
165572,0.255410026265537
165573,0.04241710838139516
165574,0.10145443231161462
165575,0.2553397167070378
165576,0.042409643150647616
165577,0.056361527753537186
165578,0.8176841511796025
165579,0.2554005133165376
165580,0.36596584817722017
165581,0.2554090803935307
165582,0.8793676189746125
165583,0.2554099683445182
165584,0.0422744529417209
165585,0.638442357143142
165586,0.2554096917464592
165587,0.04233670628778801
165588,0.36830908475117796
165589,0.11345281812660357
165590,0.6318234356011427
165591,0.6301979482024133
165592,0.04307217492409753
165593,0.04227091136349869
165594,0.042270904633920865
165595,0.042426302889887364
165596,0.04227532073120059
165597,0.042270904714212874
165598,0.25533697688319656
165599,0.6378846916986636
165600,0.042270911126956155
165601,0.04227090463544249
165602,0.042277441173167556
165603,0.6382905974702857
165604,0.04227090476296257
165605,0.042273280788718795
165606,0.042659317293306326
165607,0.25546476492478554
165608,0.2554099683445175
165609,0.25541150124632983
165610,0.2067367276333851
165611,0.09153357171846585
165612,0.04227320693659071
165613,0.36598627938952205
165614,0.18514202007110653
165615,0.4777640807919831
165616,0.18425346763275396
165617,0.1851420355241073
165618,0.6328954045607167
165619,0.8128879381782724
165620,0.2302735952997165
165621,0.042271013716183525
165622,0.0422714444334893
165623,0.042270904637634055
165624,0.04227090523630735
165625,0.6384427482393498
165626,0.04227091024330084
165627,0.25540996814322753
165628,0.042270908334760306
165629,0.8176825269128112
165630,0.2554213822769014
165631,0.042270926420224474
165632,0.04303304111455679
165633,0.042270906399489015
165634,0.04227091950911544
165635,0.2554099683445168
165636,0.04229063383760651
165637,0.36596584816926314
165638,0.042324470740163524
165639,0.042280835542181774
165640,0.6375422796541301
165641,0.042270906797715065
165642,0.042270904681754644
165643,0.3665569386827505
165644,0.04227090485749122
165645,0.25540818331811893
165646,0.04227884916572248
165647,0.04227090467574928
165648,0.8166706091121234
165649,0.04237089698672769
165650,0.6384360506333566
165651,0.04251336888939076
165652,0.04227166518443172
165653,0.3643718153449142
165654,0.04227090923727173
165655,0.04227090463604264
165656,0.24576650602994848
165657,0.6384426060242528
165658,0.18584239721914372
165659,0.8177131361710901
165660,0.25540996647643344
165661,0.8177145333309936
165662,0.47532315251498836
165663,0.04232289018147191
165664,0.042270967923771156
165665,0.04227090559747938
165666,0.1851420390989016
165667,0.36596585920003033
165668,0.042270951931511896
165669,0.2554073254646544
165670,0.042270904761716334
165671,0.04228498396664139
165672,0.042278050291242056
165673,0.8176797891532364
165674,0.2554099691302116
165675,0.0440077448485035
165676,0.2554099682337343
165677,0.04227104514067882
165678,0.36603131470115235
165679,0.042270971677305515
165680,0.07130248815438847
165681,0.04227094677895283
165682,0.042270904764809145
165683,0.18541627546919529
165684,0.254157534993569
165685,0.0422709058590855
165686,0.04248811208025149
165687,0.11873543459062791
165688,0.8175225758959992
165689,0.042270904634112545
165690,0.18514214984116867
165691,0.042270914611478964
165692,0.8177144941627088
165693,0.042270910199445476
165694,0.042270907957227995
165695,0.042271003325927106
165696,0.042271270302425
165697,0.04227091101340454
165698,0.04260720375570701
165699,0.06213757982589306
165700,0.04554231632546476
165701,0.638442746374326
165702,0.25539085693768704
165703,0.3668028771211418
165704,0.04227090539551902
165705,0.04227154117864539
165706,0.5968717684972327
165707,0.04227090463402346
165708,0.18528279924313787
165709,0.042282042048825436
165710,0.18683139538382496
165711,0.04227090642575365
165712,0.04227090463414855
165713,0.04227238691662333
165714,0.6367187822259319
165715,0.04227838686324747
165716,0.817511215185024
165717,0.8170658251709011
165718,0.28662694719906023
165719,0.04227091423419935
165720,0.07010173081477299
165721,0.25540908153516906
165722,0.2554099694097492
165723,0.04227090470813819
165724,0.8817275469394921
165725,0.04227090531941136
165726,0.6384410083180381
165727,0.0422709057603745
165728,0.04243324892304875
165729,0.6384286652051834
165730,0.04227090538082766
165731,0.21137037000696202
165732,0.3771919388374517
165733,0.0432488943953426
165734,0.36597443130731794
165735,0.042270910666366526
165736,0.25622781445531984
165737,0.8100205423251166
165738,0.04227090505436113
165739,0.25556201228973413
165740,0.2554083938524755
165741,0.04227090481123596
165742,0.2554096539754041
165743,0.07707788170226361
165744,0.04227091033588255
165745,0.19902870016026625
165746,0.6381661460425352
165747,0.04227090469132869
165748,0.6384427482422279
165749,0.2554097133106875
165750,0.0836585138208038
165751,0.25540848287076257
165752,0.04227107074868768
165753,0.25540983687449753
165754,0.2554100359312497
165755,0.04230754712657129
165756,0.2554097331303426
165757,0.2554099683445159
165758,0.042271225098673385
165759,0.3674548840789273
165760,0.25536249032362207
165761,0.8176926723641494
165762,0.8177095040028413
165763,0.25540996834493
165764,0.0431350996623813
165765,0.638439360184365
165766,0.255409968317975
165767,0.25537756622944535
165768,0.2554571085709555
165769,0.04227092708769536
165770,0.09142314095858539
165771,0.04227091774369375
165772,0.04227090709998942
165773,0.04227090509015197
165774,0.04240909273578411
165775,0.042270922009675235
165776,0.08391869321130355
165777,0.04992451700015592
165778,0.042270917264225806
165779,0.04227100447231665
165780,0.3659661810702235
165781,0.1882329410295337
165782,0.043652065346979005
165783,0.8177144657519343
165784,0.6384427483761376
165785,0.043587713663705126
165786,0.25540996834440477
165787,0.042270911068179
165788,0.36596574628445544
165789,0.497012529581392
165790,0.6465213405182707
165791,0.042284513045227
165792,0.042314051676643046
165793,0.18514177989841205
165794,0.05357154290615361
165795,0.35981771314693295
165796,0.17954940016716642
165797,0.04227090463702789
165798,0.36596584817045585
165799,0.1860733640070694
165800,0.2554099683405008
165801,0.1851420371621219
165802,0.04933056027180037
165803,0.04230947114362592
165804,0.36596584277173955
165805,0.8177114083980501
165806,0.04227096384368845
165807,0.04227090467234677
165808,0.638447420597651
165809,0.21791766738378834
165810,0.04227090463642974
165811,0.042270906527976077
165812,0.8177145333310487
165813,0.2554083106802133
165814,0.043577524608350474
165815,0.04227091627702581
165816,0.042274581395297876
165817,0.042270904720397455
165818,0.18523891898124797
165819,0.8177144319123659
165820,0.2554092033815382
165821,0.25456682198116354
165822,0.04227090521387669
165823,0.042279414870892165
165824,0.25540996834447954
165825,0.255409948841918
165826,0.042270908626759
165827,0.8177095208653276
165828,0.04227090988660673
165829,0.25946023527795853
165830,0.25540764175855657
165831,0.25540996834456153
165832,0.042270920072341074
165833,0.06101030192324238
165834,0.2551758925752145
165835,0.25535885927087043
165836,0.04413542544173398
165837,0.042270951430561275
165838,0.0422709166658752
165839,0.04227990917150651
165840,0.04507974748752943
165841,0.049418260078532394
165842,0.13491464154589608
165843,0.0423284137120079
165844,0.04674133912169404
165845,0.2471843638263564
165846,0.042275536696889826
165847,0.04227090468744764
165848,0.05575505045404946
165849,0.8817272020571374
165850,0.2554099683434289
165851,0.042272468859756565
165852,0.6369139027971044
165853,0.042270944113176126
165854,0.0422709513096495
165855,0.04229338579056669
165856,0.04227097299266987
165857,0.2606220876879131
165858,0.04256886774396735
165859,0.042270995162875864
165860,0.04227090465091271
165861,0.25540996827256945
165862,0.042396338013948896
165863,0.04227090463884638
165864,0.25540996801751814
165865,0.16359784260478955
165866,0.04243590118196236
165867,0.6384377499297617
165868,0.3659658482814384
165869,0.15319198740470225
165870,0.8817238728377216
165871,0.37834187833701377
165872,0.2554074307442529
165873,0.042277789283771225
165874,0.045812603755076425
165875,0.8817215141656422
165876,0.2554099683445182
165877,0.6384427477251187
165878,0.04640282112101005
165879,0.04233132885219235
165880,0.1851420392435189
165881,0.8177140390333805
165882,0.2554099683445182
165883,0.042271290860100036
165884,0.6384292063305079
165885,0.817705828571088
165886,0.042982138263565645
165887,0.638443134402491
165888,0.6419397722549818
165889,0.04227090463896284
165890,0.2554099683445182
165891,0.04227090536078858
165892,0.04227090561646053
165893,0.6384423210576509
165894,0.36596688749345074
165895,0.1320533058167016
165896,0.6363845364762569
165897,0.042270923644946265
165898,0.042865488409160935
165899,0.2553446940202345
165900,0.05079865352388544
165901,0.057783206940058444
165902,0.07946667708444395
165903,0.2553964132049021
165904,0.04856557587449814
165905,0.2555265192543024
165906,0.13703405041307137
165907,0.04227109624812561
165908,0.36596584817359845
165909,0.04227306748669856
165910,0.04227090464846119
165911,0.04227090573634402
165912,0.2553942890691051
165913,0.0422711730888249
165914,0.36585894744841235
165915,0.04227753185176232
165916,0.19216926312941376
165917,0.23480651407340317
165918,0.6384396980165044
165919,0.04227090685919872
165920,0.9898471589199334
165921,0.04227093593098387
165922,0.04227090629037829
165923,0.8817277158852391
165924,0.22661614447759934
165925,0.04227090967004381
165926,0.04227097065762503
165927,0.0423755461233989
165928,0.18514212849406153
165929,0.042270905355172896
165930,0.817710328348693
165931,0.04227596088671278
165932,0.6384461705019423
165933,0.04256262233347648
165934,0.04227090463516028
165935,0.04333275710252342
165936,0.2546206367034003
165937,0.042270904687471356
165938,0.6776433738119979
165939,0.6383797142731609
165940,0.8177117275509451
165941,0.07489500273460686
165942,0.04227090704760001
165943,0.6384427482422367
165944,0.18719918063478672
165945,0.11877417744703474
165946,0.6384421750280145
165947,0.04227595600268458
165948,0.04227201425252459
165949,0.04321914710516094
165950,0.042571953592880865
165951,0.6384427482536702
165952,0.25540994068218437
165953,0.04229447618847906
165954,0.8177052920963763
165955,0.1693494720732703
165956,0.6384426566620447
165957,0.04227090624007472
165958,0.0422716222285044
165959,0.0422709047879933
165960,0.042270904892569544
165961,0.042271063310242836
165962,0.8176983092293868
165963,0.6382198036259908
165964,0.04227090467382626
165965,0.04227090728368232
165966,0.8176950809729728
165967,0.04227090464332755
165968,0.8177143873973814
165969,0.080898686567506
165970,0.25489119886232153
165971,0.8176767634960758
165972,0.6384427482353077
165973,0.25539315978585597
165974,0.2433037408547613
165975,0.3722988749626839
165976,0.04227090470451377
165977,0.04316566850397453
165978,0.8177145303343543
165979,0.34374443410819344
165980,0.04227097129870373
165981,0.2554099683446442
165982,0.18523833836400977
165983,0.043880821067666574
165984,0.18512805626986617
165985,0.185142034718496
165986,0.18093332407416454
165987,0.2554099683445178
165988,0.3656877765903942
165989,0.24718107560928418
165990,0.042689466379849994
165991,0.6384440094852006
165992,0.0669289043032929
165993,0.2554099683444692
165994,0.25497058727261823
165995,0.3659655862267959
165996,0.2554016730925301
165997,0.638442414705483
165998,0.2554099683444744
165999,0.045239842330203145
166000,0.04227116878035856
166001,0.13398152592690785
166002,0.042277821270867454
166003,0.04227090495824431
166004,0.04227092759178501
166005,0.25540996834270563
166006,0.18514200160106542
166007,0.04227112406324093
166008,0.04227090791452883
166009,0.8148679941400726
166010,0.8176843378164163
166011,0.04232099664861214
166012,0.042270904662392264
166013,0.04227090463715755
166014,0.047489941400521075
166015,0.25540996834449925
166016,0.6383753051234474
166017,0.18461633899371313
166018,0.255392699939352
166019,0.04333163770330338
166020,0.04227090464110675
166021,0.04227129809260762
166022,0.04227092730063787
166023,0.04227091177152336
166024,0.255802635492859
166025,0.0422709046534501
166026,0.042272434481419
166027,0.042270904668726045
166028,0.8176893678990054
166029,0.18421027555133113
166030,0.04314747788913654
166031,0.2554099683445182
166032,0.2554097800912126
166033,0.04227090468685512
166034,0.04227090535293327
166035,0.5159567397160528
166036,0.9741510653492106
166037,0.2554099683445181
166038,0.04227158856787086
166039,0.04227163871879583
166040,0.8177137410185252
166041,0.04227090463819935
166042,0.042270904640465956
166043,0.15709433348892818
166044,0.12006244356916008
166045,0.1842131092621048
166046,0.6384422936553475
166047,0.04227090604210374
166048,0.04227090485763224
166049,0.25977564780613993
166050,0.2706935392443626
166051,0.042270904836629423
166052,0.18514231345753251
166053,0.6384316841540317
166054,0.04227090512916717
166055,0.8177144729285521
166056,0.25540996834448915
166057,0.04227789126299099
166058,0.817693827331331
166059,0.8177138827018877
166060,0.2553989889354691
166061,0.2554099776614697
166062,0.8520083880373358
166063,0.8177036220922425
166064,0.042270905725365744
166065,0.6384427470998232
166066,0.042270904982851916
166067,0.3653212299293583
166068,0.25540967398724057
166069,0.1382522474424396
166070,0.8167212769396759
166071,0.04227090464020093
166072,0.25540996834433327
166073,0.6346488794897132
166074,0.46394090140427746
166075,0.19581553235354596
166076,0.36596584857532033
166077,0.042922041588092076
166078,0.3049066963506893
166079,0.25540460284747696
166080,0.2554063473778249
166081,0.04964772698433392
166082,0.6306254435208529
166083,0.5559140774488389
166084,0.25540996834397395
166085,0.25284707452983535
166086,0.0422709225183618
166087,0.042270905327318684
166088,0.2552763066571535
166089,0.04227090480783321
166090,0.2554099683445182
166091,0.19044563524699587
166092,0.9746097098556042
166093,0.8177054558475866
166094,0.8176625585188934
166095,0.042270904769499316
166096,0.3659570901993202
166097,0.2408281478999851
166098,0.2554095388261733
166099,0.6383851482633914
166100,0.18514206155372664
166101,0.04227498633218751
166102,0.04533958121132778
166103,0.04227091272483424
166104,0.3561055271529181
166105,0.07109966298039148
166106,0.6383501887824059
166107,0.1851433543728559
166108,0.8176326113611054
166109,0.25540996834451796
166110,0.18514203470183005
166111,0.04227090465132697
166112,0.044726280542607605
166113,0.0422709066911575
166114,0.18514203599664145
166115,0.04727190499718787
166116,0.04227154433568272
166117,0.04227226442618059
166118,0.04227188787353414
166119,0.04227090532034294
166120,0.04227091412506246
166121,0.04306323271154409
166122,0.04227942866197608
166123,0.04241234044465611
166124,0.04227389623528199
166125,0.1852597355521918
166126,0.04227102398677269
166127,0.04227121182867135
166128,0.04228893371404987
166129,0.8142297116938176
166130,0.3659658484299484
166131,0.1854711136931338
166132,0.3659658468395549
166133,0.04227919150338501
166134,0.4970550766748771
166135,0.6301104059344974
166136,0.04343919573237193
166137,0.6383056227604662
166138,0.25331632587524594
166139,0.256306458358737
166140,0.2554089356875225
166141,0.0422709050462689
166142,0.04239095053733191
166143,0.25540747685028453
166144,0.638271056941975
166145,0.042270904690319216
166146,0.04227096839675521
166147,0.634077135479581
166148,0.2554087097638809
166149,0.04227090463617146
166150,0.04227090505120932
166151,0.36842241812478294
166152,0.042270909308347045
166153,0.1851642647742079
166154,0.04227090468384429
166155,0.19699450787874084
166156,0.04227267202240424
166157,0.18528245795684478
166158,0.04227406933282251
166159,0.6378806863527181
166160,0.042279562491570215
166161,0.042283715058291475
166162,0.2554099643893196
166163,0.0422710813027186
166164,0.25443667630380096
166165,0.043645051703856005
166166,0.04227093547845679
166167,0.04227090471272833
166168,0.8815887313601669
166169,0.04227091337051951
166170,0.6235365249890092
166171,0.04227090463392407
166172,0.6315336319619297
166173,0.32964797484153435
166174,0.2554099683445182
166175,0.044546097115899415
166176,0.042270904644628085
166177,0.6384419820560928
166178,0.2553799450397058
166179,0.04608691765128474
166180,0.0422709126852893
166181,0.04231776691202349
166182,0.36614868161376646
166183,0.7644351980820495
166184,0.07880866625792698
166185,0.04227090467216835
166186,0.10459647571582603
166187,0.2554027371588755
166188,0.18654883624451082
166189,0.04227090467364205
166190,0.05670286502692781
166191,0.2554099555541292
166192,0.18514204689065902
166193,0.05978286475534257
166194,0.2554099683445182
166195,0.6384426700119299
166196,0.5952592490731323
166197,0.3814344967045555
166198,0.18444344429243004
166199,0.042270907088086535
166200,0.0702975443263135
166201,0.8177067024545833
166202,0.04227091762241994
166203,0.042270905146902404
